max_depth,net_profit,gross_revenue,cost,died,time_used,bombs_used,food_used,rocks_broken,monsters_killed,seed,cell_id,luck_level,experiment_id
5,24.799999999999955,1464.0,0,True,152.0999999999999,0,0,90,3,20000268,pickaxe_nofood,4,2
3,-428.80000000000007,816.0,0,True,65.59999999999991,0,0,35,3,20000269,pickaxe_nofood,4,2
30,1629.1999999999998,3756.0,0,True,208.79999999999995,0,0,114,4,20000270,pickaxe_nofood,4,2
34,218.0,1740.0,0,True,184.79999999999995,0,0,102,4,20000271,pickaxe_nofood,4,2
13,-85.10000000000002,1307.0,0,True,175.5999999999999,0,0,99,3,20000272,pickaxe_nofood,4,2
6,-289.5,1015.0,0,True,130.09999999999968,0,0,74,3,20000273,pickaxe_nofood,4,2
8,-114.5,1265.0,0,True,92.59999999999991,0,0,49,3,20000274,pickaxe_nofood,4,2
16,-201.30000000000007,1141.0,0,True,162.0999999999999,0,0,90,3,20000275,pickaxe_nofood,4,2
16,500.0999999999999,2143.0,0,True,252.0999999999999,0,0,146,3,20000276,pickaxe_nofood,4,2
9,-209.70000000000005,1129.0,0,True,133.0999999999999,0,0,76,3,20000277,pickaxe_nofood,4,2
15,-364.4000000000001,908.0,0,True,105.59999999999991,0,0,55,3,20000278,pickaxe_nofood,4,2
10,226.39999999999986,1752.0,0,True,247.5999999999998,0,0,147,3,20000279,pickaxe_nofood,4,2
29,1191.6999999999998,3131.0,0,True,240.79999999999995,0,0,134,4,20000280,pickaxe_nofood,4,2
5,-305.6,992.0,0,True,102.59999999999991,0,0,57,3,20000281,pickaxe_nofood,4,2
68,3890.2,6986.0,0,True,477.70000000000005,0,0,268,3,20000282,pickaxe_nofood,4,2
33,138.89999999999986,1627.0,0,True,205.79999999999973,0,0,108,4,20000283,pickaxe_nofood,4,2
5,-414.80000000000007,836.0,0,True,96.59999999999991,0,0,53,3,20000284,pickaxe_nofood,4,2
6,546.3,2209.0,0,True,170.5999999999999,0,0,101,3,20000285,pickaxe_nofood,4,2
10,-31.200000000000045,1384.0,0,True,158.0999999999999,0,0,90,3,20000286,pickaxe_nofood,4,2
20,208.19999999999982,1726.0,0,True,152.5999999999999,0,0,81,3,20000287,pickaxe_nofood,4,2
6,400.0,2000.0,0,True,151.0999999999999,0,0,88,3,20000288,pickaxe_nofood,4,2
16,-463.80000000000007,766.0,0,True,131.0999999999999,0,0,72,3,20000289,pickaxe_nofood,4,2
18,148.69999999999982,1641.0,0,True,235.29999999999973,0,0,137,4,20000290,pickaxe_nofood,4,2
3,-715.8,406.0,0,True,59.59999999999991,0,0,31,3,20000291,pickaxe_nofood,4,2
3,-176.80000000000007,1176.0,0,True,70.09999999999991,0,0,38,3,20000292,pickaxe_nofood,4,2
7,-353.20000000000005,924.0,0,True,126.09999999999968,0,0,70,3,20000293,pickaxe_nofood,4,2
10,-489.00000000000006,730.0,0,True,94.59999999999991,0,0,53,3,20000294,pickaxe_nofood,4,2
7,-108.20000000000005,1274.0,0,True,175.5999999999999,0,0,103,3,20000295,pickaxe_nofood,4,2
28,546.3,2209.0,0,True,186.5999999999999,0,0,105,3,20000296,pickaxe_nofood,4,2
23,-426.70000000000005,819.0,0,True,107.09999999999991,0,0,56,3,20000297,pickaxe_nofood,4,2
12,463.6999999999998,2091.0,0,True,118.09999999999991,0,0,66,3,20000298,pickaxe_nofood,4,2
13,-208.30000000000007,1131.0,0,True,129.09999999999968,0,0,72,3,20000299,pickaxe_nofood,4,2
25,-84.40000000000009,1308.0,0,True,205.79999999999984,0,0,112,4,20000300,pickaxe_nofood,4,2
13,-477.80000000000007,746.0,0,True,108.09999999999991,0,0,58,3,20000301,pickaxe_nofood,4,2
10,-178.9000000000001,1173.0,0,True,179.5999999999999,0,0,103,3,20000302,pickaxe_nofood,4,2
22,250.19999999999982,1786.0,0,True,216.29999999999973,0,0,123,4,20000303,pickaxe_nofood,4,2
18,1564.7999999999997,3664.0,0,True,301.6,0,0,179,3,20000304,pickaxe_nofood,4,2
21,1069.1999999999998,2956.0,0,True,256.79999999999984,0,0,146,4,20000305,pickaxe_nofood,4,2
19,127.0,1610.0,0,True,128.0999999999999,0,0,70,3,20000306,pickaxe_nofood,4,2
14,633.8,2334.0,0,True,159.09999999999968,0,0,88,3,20000307,pickaxe_nofood,4,2
18,-73.90000000000009,1323.0,0,True,144.59999999999968,0,0,81,3,20000308,pickaxe_nofood,4,2
24,917.9999999999998,2740.0,0,True,282.5999999999999,0,0,161,3,20000309,pickaxe_nofood,4,2
20,3.099999999999909,1433.0,0,True,173.0999999999999,0,0,96,3,20000310,pickaxe_nofood,4,2
3,-238.4000000000001,1088.0,0,True,76.09999999999968,0,0,42,3,20000311,pickaxe_nofood,4,2
4,-171.20000000000005,1184.0,0,True,91.59999999999991,0,0,51,3,20000312,pickaxe_nofood,4,2
19,316.6999999999998,1881.0,0,True,269.0999999999999,0,0,156,3,20000313,pickaxe_nofood,4,2
7,-223.70000000000005,1109.0,0,True,100.59999999999991,0,0,53,3,20000314,pickaxe_nofood,4,2
3,-631.8,526.0,0,True,61.09999999999968,0,0,32,3,20000315,pickaxe_nofood,4,2
15,-185.9000000000001,1163.0,0,True,176.0999999999999,0,0,102,3,20000316,pickaxe_nofood,4,2
11,148.0,1640.0,0,True,171.5999999999999,0,0,99,3,20000317,pickaxe_nofood,4,2
23,-229.30000000000007,1101.0,0,True,147.5999999999999,0,0,79,3,20000318,pickaxe_nofood,4,2
11,-449.1,787.0,0,True,157.79999999999973,0,0,88,4,20000319,pickaxe_nofood,4,2
12,-365.80000000000007,906.0,0,True,103.09999999999991,0,0,56,3,20000320,pickaxe_nofood,4,2
19,30.399999999999864,1472.0,0,True,161.0999999999999,0,0,88,3,20000321,pickaxe_nofood,4,2
5,269.79999999999995,1814.0,0,True,144.5999999999999,0,0,85,3,20000322,pickaxe_nofood,4,2
19,-225.80000000000007,1106.0,0,True,115.59999999999968,0,0,63,3,20000323,pickaxe_nofood,4,2
2,-697.6,432.0,0,True,68.09999999999991,0,0,38,3,20000324,pickaxe_nofood,4,2
10,-63.40000000000009,1338.0,0,True,152.09999999999968,0,0,90,3,20000325,pickaxe_nofood,4,2
14,-274.1,1037.0,0,True,189.5999999999998,0,0,111,3,20000326,pickaxe_nofood,4,2
3,-496.00000000000006,720.0,0,True,88.79999999999973,0,0,50,4,20000327,pickaxe_nofood,4,2
36,1734.8999999999996,3907.0,0,True,359.4999999999998,0,0,210,5,20000328,pickaxe_nofood,4,2
20,-405.70000000000005,849.0,0,True,153.79999999999973,0,0,80,4,20000329,pickaxe_nofood,4,2
16,-142.5,1225.0,0,True,143.29999999999973,0,0,81,4,20000330,pickaxe_nofood,4,2
21,468.5999999999999,2098.0,0,True,239.29999999999973,0,0,137,4,20000331,pickaxe_nofood,4,2
3,-357.4000000000001,918.0,0,True,120.29999999999973,0,0,71,4,20000332,pickaxe_nofood,4,2
9,59.09999999999991,1513.0,0,True,128.29999999999973,0,0,71,4,20000333,pickaxe_nofood,4,2
9,-489.00000000000006,730.0,0,True,87.59999999999991,0,0,47,3,20000334,pickaxe_nofood,4,2
13,155.0,1650.0,0,True,219.5999999999998,0,0,127,3,20000335,pickaxe_nofood,4,2
21,864.8,2664.0,0,True,356.79999999999984,0,0,210,4,20000336,pickaxe_nofood,4,2
39,1716.0,3880.0,0,True,315.7999999999997,0,0,180,4,20000337,pickaxe_nofood,4,2
9,-31.90000000000009,1383.0,0,True,133.0999999999999,0,0,72,3,20000338,pickaxe_nofood,4,2
12,-230.0,1100.0,0,True,177.5999999999999,0,0,103,3,20000339,pickaxe_nofood,4,2
24,678.5999999999999,2398.0,0,True,212.29999999999973,0,0,119,4,20000340,pickaxe_nofood,4,2
11,37.399999999999864,1482.0,0,True,165.5999999999999,0,0,95,3,20000341,pickaxe_nofood,4,2
17,153.5999999999999,1648.0,0,True,188.0999999999999,0,0,106,3,20000342,pickaxe_nofood,4,2
10,102.5,1575.0,0,True,149.79999999999973,0,0,88,4,20000343,pickaxe_nofood,4,2
31,983.0999999999999,2833.0,0,True,181.0999999999998,0,0,100,3,20000344,pickaxe_nofood,4,2
4,-90.00000000000011,1300.0,0,True,111.09999999999991,0,0,64,3,20000345,pickaxe_nofood,4,2
13,345.39999999999986,1922.0,0,True,203.5999999999999,0,0,119,3,20000346,pickaxe_nofood,4,2
20,-4.600000000000023,1422.0,0,True,283.5999999999998,0,0,167,3,20000347,pickaxe_nofood,4,2
13,86.39999999999986,1552.0,0,True,233.0999999999999,0,0,140,3,20000348,pickaxe_nofood,4,2
35,2112.8999999999996,4447.0,0,True,298.29999999999995,0,0,171,5,20000349,pickaxe_nofood,4,2
2,-47.30000000000007,1361.0,0,True,89.09999999999968,0,0,52,3,20000350,pickaxe_nofood,4,2
10,395.0999999999999,1993.0,0,True,141.0999999999999,0,0,80,3,20000351,pickaxe_nofood,4,2
20,522.5,2175.0,0,True,322.79999999999984,0,0,190,4,20000352,pickaxe_nofood,4,2
18,-222.30000000000007,1111.0,0,True,154.5999999999999,0,0,85,3,20000353,pickaxe_nofood,4,2
11,86.39999999999986,1552.0,0,True,165.5999999999999,0,0,95,3,20000354,pickaxe_nofood,4,2
9,-520.5,685.0,0,True,86.09999999999991,0,0,46,3,20000355,pickaxe_nofood,4,2
17,71.70000000000005,1531.0,0,True,209.0999999999999,0,0,120,3,20000356,pickaxe_nofood,4,2
4,-418.30000000000007,831.0,0,True,93.09999999999991,0,0,52,3,20000357,pickaxe_nofood,4,2
6,-38.200000000000045,1374.0,0,True,168.29999999999973,0,0,99,4,20000358,pickaxe_nofood,4,2
4,-391.0,870.0,0,True,79.59999999999991,0,0,43,3,20000359,pickaxe_nofood,4,2
13,-427.4000000000001,818.0,0,True,127.59999999999968,0,0,71,3,20000360,pickaxe_nofood,4,2
20,-310.5,985.0,0,True,82.09999999999991,0,0,38,3,20000361,pickaxe_nofood,4,2
16,639.3999999999999,2342.0,0,True,230.0999999999998,0,0,134,3,20000362,pickaxe_nofood,4,2
5,260.0,1800.0,0,True,118.29999999999973,0,0,67,4,20000363,pickaxe_nofood,4,2
7,-34.700000000000045,1379.0,0,True,123.09999999999991,0,0,68,3,20000364,pickaxe_nofood,4,2
10,-103.30000000000007,1281.0,0,True,166.5999999999999,0,0,97,3,20000365,pickaxe_nofood,4,2
23,333.5,1905.0,0,True,211.0999999999998,0,0,116,3,20000366,pickaxe_nofood,4,2
5,-238.4000000000001,1088.0,0,True,96.59999999999991,0,0,53,3,20000367,pickaxe_nofood,4,2
11,-561.1,627.0,0,True,60.09999999999991,0,0,26,3,20000368,pickaxe_nofood,4,2
12,283.79999999999995,1834.0,0,True,203.0999999999999,0,0,120,3,20000369,pickaxe_nofood,4,2
10,-377.0,890.0,0,True,121.59999999999968,0,0,67,3,20000370,pickaxe_nofood,4,2
17,1121.6999999999998,3031.0,0,True,328.5999999999999,0,0,197,3,20000371,pickaxe_nofood,4,2
27,1480.1,3543.0,0,True,374.79999999999984,0,0,218,4,20000372,pickaxe_nofood,4,2
7,1230.1999999999998,3186.0,0,True,163.59999999999968,0,0,95,3,20000373,pickaxe_nofood,4,2
9,-255.9000000000001,1063.0,0,True,167.5999999999999,0,0,95,3,20000374,pickaxe_nofood,4,2
3,-675.9000000000001,463.0,0,True,65.59999999999991,0,0,35,3,20000375,pickaxe_nofood,4,2
16,507.79999999999995,2154.0,0,True,283.5999999999999,0,0,163,3,20000376,pickaxe_nofood,4,2
20,40.200000000000045,1486.0,0,True,181.29999999999973,0,0,101,4,20000377,pickaxe_nofood,4,2
3,-512.1,697.0,0,True,77.59999999999991,0,0,43,3,20000378,pickaxe_nofood,4,2
7,-591.9000000000001,583.0,0,True,88.09999999999991,0,0,46,3,20000379,pickaxe_nofood,4,2
9,634.5,2335.0,0,True,122.29999999999973,0,0,67,4,20000380,pickaxe_nofood,4,2
12,835.3999999999999,2622.0,0,True,160.59999999999968,0,0,93,3,20000381,pickaxe_nofood,4,2
3,-626.2,534.0,0,True,59.59999999999991,0,0,31,3,20000382,pickaxe_nofood,4,2
3,-734.0,380.0,0,True,80.59999999999991,0,0,45,3,20000383,pickaxe_nofood,4,2
12,829.0999999999999,2613.0,0,True,214.29999999999973,0,0,123,4,20000384,pickaxe_nofood,4,2
11,78.69999999999982,1541.0,0,True,150.79999999999973,0,0,86,4,20000385,pickaxe_nofood,4,2
9,-673.8,466.0,0,True,77.09999999999991,0,0,40,3,20000386,pickaxe_nofood,4,2
5,341.89999999999986,1917.0,0,True,188.0999999999998,0,0,114,3,20000387,pickaxe_nofood,4,2
12,-289.5,1015.0,0,True,141.29999999999973,0,0,77,4,20000388,pickaxe_nofood,4,2
3,-290.9000000000001,1013.0,0,True,109.09999999999968,0,0,64,3,20000389,pickaxe_nofood,4,2
12,388.0999999999999,1983.0,0,True,155.0999999999999,0,0,88,3,20000390,pickaxe_nofood,4,2
14,302.6999999999998,1861.0,0,True,154.0999999999999,0,0,86,3,20000391,pickaxe_nofood,4,2
3,-154.4000000000001,1208.0,0,True,109.09999999999968,0,0,64,3,20000392,pickaxe_nofood,4,2
3,-211.10000000000002,1127.0,0,True,88.79999999999973,0,0,50,4,20000393,pickaxe_nofood,4,2
12,-384.70000000000005,879.0,0,True,124.09999999999968,0,0,70,3,20000394,pickaxe_nofood,4,2
2,-339.20000000000005,944.0,0,True,69.59999999999968,0,0,39,3,20000395,pickaxe_nofood,4,2
10,619.8,2314.0,0,True,209.5999999999998,0,0,123,3,20000396,pickaxe_nofood,4,2
6,26.899999999999864,1467.0,0,True,125.59999999999968,0,0,71,3,20000397,pickaxe_nofood,4,2
10,-511.40000000000003,698.0,0,True,93.59999999999991,0,0,51,3,20000398,pickaxe_nofood,4,2
17,546.3,2209.0,0,True,176.79999999999973,0,0,98,4,20000399,pickaxe_nofood,4,2
14,60.5,1515.0,0,True,138.0999999999999,0,0,74,3,20000400,pickaxe_nofood,4,2
8,-184.5,1165.0,0,True,136.29999999999973,0,0,75,4,20000401,pickaxe_nofood,4,2
19,283.0999999999999,1833.0,0,True,141.0999999999999,0,0,76,3,20000402,pickaxe_nofood,4,2
5,94.79999999999995,1564.0,0,True,100.59999999999968,0,0,57,3,20000403,pickaxe_nofood,4,2
27,1223.1999999999998,3176.0,0,True,297.5999999999998,0,0,175,3,20000404,pickaxe_nofood,4,2
4,107.39999999999986,1582.0,0,True,123.79999999999973,0,0,72,4,20000405,pickaxe_nofood,4,2
10,-374.20000000000005,894.0,0,True,107.59999999999968,0,0,59,3,20000406,pickaxe_nofood,4,2
12,-171.9000000000001,1183.0,0,True,139.29999999999973,0,0,77,4,20000407,pickaxe_nofood,4,2
4,-531.0,670.0,0,True,95.29999999999973,0,0,53,4,20000408,pickaxe_nofood,4,2
14,1094.4,2992.0,0,True,184.5999999999999,0,0,101,3,20000409,pickaxe_nofood,4,2
3,-681.5,455.0,0,True,53.59999999999968,0,0,27,3,20000410,pickaxe_nofood,4,2
10,-405.70000000000005,849.0,0,True,98.59999999999991,0,0,53,3,20000411,pickaxe_nofood,4,2
9,-591.2,584.0,0,True,59.09999999999968,0,0,28,3,20000412,pickaxe_nofood,4,2
3,-415.5,835.0,0,True,85.09999999999991,0,0,48,3,20000413,pickaxe_nofood,4,2
3,-303.5,995.0,0,True,135.29999999999973,0,0,81,4,20000414,pickaxe_nofood,4,2
19,516.1999999999998,2166.0,0,True,177.29999999999973,0,0,101,4,20000415,pickaxe_nofood,4,2
15,1054.5,2935.0,0,True,195.7999999999996,0,0,112,4,20000416,pickaxe_nofood,4,2
5,-101.20000000000005,1284.0,0,True,142.29999999999973,0,0,83,4,20000417,pickaxe_nofood,4,2
6,-664.7,479.0,0,True,57.09999999999991,0,0,28,3,20000418,pickaxe_nofood,4,2
9,-201.30000000000007,1141.0,0,True,132.59999999999968,0,0,73,3,20000419,pickaxe_nofood,4,2
21,285.89999999999986,1837.0,0,True,305.5999999999998,0,0,179,3,20000420,pickaxe_nofood,4,2
11,708.6999999999998,2441.0,0,True,179.5999999999999,0,0,103,3,20000421,pickaxe_nofood,4,2
10,-440.70000000000005,799.0,0,True,104.09999999999991,0,0,54,3,20000422,pickaxe_nofood,4,2
6,-393.80000000000007,866.0,0,True,109.09999999999968,0,0,60,3,20000423,pickaxe_nofood,4,2
12,402.79999999999995,2004.0,0,True,133.0999999999999,0,0,72,3,20000424,pickaxe_nofood,4,2
4,-731.9000000000001,383.0,0,True,49.59999999999991,0,0,23,3,20000425,pickaxe_nofood,4,2
12,-69.70000000000005,1329.0,0,True,126.79999999999973,0,0,70,4,20000426,pickaxe_nofood,4,2
11,-34.000000000000114,1380.0,0,True,187.79999999999973,0,0,108,4,20000427,pickaxe_nofood,4,2
9,-342.0,940.0,0,True,107.09999999999991,0,0,56,3,20000428,pickaxe_nofood,4,2
21,-80.90000000000009,1313.0,0,True,174.0999999999999,0,0,98,3,20000429,pickaxe_nofood,4,2
44,3888.0999999999995,6983.0,0,True,364.29999999999995,0,0,211,5,20000430,pickaxe_nofood,4,2
21,1154.6,3078.0,0,True,308.0999999999999,0,0,182,3,20000431,pickaxe_nofood,4,2
10,-64.80000000000007,1336.0,0,True,125.59999999999991,0,0,67,3,20000432,pickaxe_nofood,4,2
4,10.099999999999909,1443.0,0,True,108.09999999999968,0,0,62,3,20000433,pickaxe_nofood,4,2
11,227.0999999999999,1753.0,0,True,140.5999999999999,0,0,77,3,20000434,pickaxe_nofood,4,2
13,-106.80000000000007,1276.0,0,True,148.5999999999999,0,0,85,3,20000435,pickaxe_nofood,4,2
11,58.399999999999864,1512.0,0,True,182.79999999999973,0,0,102,4,20000436,pickaxe_nofood,4,2
13,-286.70000000000005,1019.0,0,True,114.59999999999991,0,0,61,3,20000437,pickaxe_nofood,4,2
10,-409.9000000000001,843.0,0,True,128.5999999999999,0,0,73,3,20000438,pickaxe_nofood,4,2
13,505.6999999999998,2151.0,0,True,168.5999999999999,0,0,97,3,20000439,pickaxe_nofood,4,2
13,903.9999999999998,2720.0,0,True,215.79999999999973,0,0,124,4,20000440,pickaxe_nofood,4,2
5,-305.6,992.0,0,True,98.09999999999991,0,0,54,3,20000441,pickaxe_nofood,4,2
17,-296.5,1005.0,0,True,170.0999999999999,0,0,94,3,20000442,pickaxe_nofood,4,2
3,-166.30000000000007,1191.0,0,True,107.59999999999991,0,0,63,3,20000443,pickaxe_nofood,4,2
9,233.39999999999986,1762.0,0,True,81.59999999999968,0,0,43,3,20000444,pickaxe_nofood,4,2
8,21.999999999999886,1460.0,0,True,130.59999999999968,0,0,73,3,20000445,pickaxe_nofood,4,2
12,-273.4000000000001,1038.0,0,True,120.09999999999991,0,0,66,3,20000446,pickaxe_nofood,4,2
2,-745.2,364.0,0,True,53.09999999999968,0,0,28,3,20000447,pickaxe_nofood,4,2
3,-642.3,511.0,0,True,59.59999999999991,0,0,31,3,20000448,pickaxe_nofood,4,2
27,385.29999999999995,1979.0,0,True,163.5999999999999,0,0,87,3,20000449,pickaxe_nofood,4,2
3,-157.20000000000005,1204.0,0,True,53.59999999999991,0,0,27,3,20000450,pickaxe_nofood,4,2
24,884.3999999999999,2692.0,0,True,263.29999999999984,0,0,153,4,20000451,pickaxe_nofood,4,2
7,-169.10000000000002,1187.0,0,True,154.5999999999999,0,0,89,3,20000452,pickaxe_nofood,4,2
4,-619.2,544.0,0,True,72.09999999999991,0,0,38,3,20000453,pickaxe_nofood,4,2
9,-311.20000000000005,984.0,0,True,157.59999999999968,0,0,91,3,20000454,pickaxe_nofood,4,2
9,-437.20000000000005,804.0,0,True,93.59999999999991,0,0,51,3,20000455,pickaxe_nofood,4,2
4,-407.1,847.0,0,True,115.59999999999968,0,0,67,3,20000456,pickaxe_nofood,4,2
11,-141.80000000000007,1226.0,0,True,140.09999999999968,0,0,82,3,20000457,pickaxe_nofood,4,2
13,-265.70000000000005,1049.0,0,True,111.09999999999991,0,0,60,3,20000458,pickaxe_nofood,4,2
15,1046.1,2923.0,0,True,178.0999999999998,0,0,102,3,20000459,pickaxe_nofood,4,2
24,464.39999999999986,2092.0,0,True,179.0999999999998,0,0,100,3,20000460,pickaxe_nofood,4,2
10,834.6999999999998,2621.0,0,True,222.5999999999999,0,0,133,3,20000461,pickaxe_nofood,4,2
6,-132.70000000000005,1239.0,0,True,145.0999999999999,0,0,84,3,20000462,pickaxe_nofood,4,2
19,-4.600000000000023,1422.0,0,True,190.0999999999998,0,0,110,3,20000463,pickaxe_nofood,4,2
20,164.79999999999995,1664.0,0,True,236.79999999999984,0,0,138,4,20000464,pickaxe_nofood,4,2
24,-54.30000000000007,1351.0,0,True,154.29999999999973,0,0,83,4,20000465,pickaxe_nofood,4,2
4,-118.70000000000005,1259.0,0,True,131.29999999999973,0,0,77,4,20000466,pickaxe_nofood,4,2
6,-175.4000000000001,1178.0,0,True,127.09999999999991,0,0,72,3,20000467,pickaxe_nofood,4,2
13,-304.9000000000001,993.0,0,True,118.59999999999991,0,0,65,3,20000468,pickaxe_nofood,4,2
14,2262.0,4660.0,0,True,315.0999999999999,0,0,188,3,20000469,pickaxe_nofood,4,2
2,-694.1,437.0,0,True,36.59999999999991,0,0,17,3,20000470,pickaxe_nofood,4,2
13,-287.4000000000001,1018.0,0,True,145.0999999999999,0,0,84,3,20000471,pickaxe_nofood,4,2
28,832.5999999999999,2618.0,0,True,226.5999999999999,0,0,129,3,20000472,pickaxe_nofood,4,2
12,50.0,1500.0,0,True,138.79999999999973,0,0,78,4,20000473,pickaxe_nofood,4,2
3,-519.8,686.0,0,True,80.59999999999968,0,0,45,3,20000474,pickaxe_nofood,4,2
15,-241.9000000000001,1083.0,0,True,152.5999999999999,0,0,85,3,20000475,pickaxe_nofood,4,2
26,873.8999999999999,2677.0,0,True,159.0999999999999,0,0,92,3,20000476,pickaxe_nofood,4,2
3,-371.4000000000001,898.0,0,True,91.09999999999991,0,0,52,3,20000477,pickaxe_nofood,4,2
3,-294.4000000000001,1008.0,0,True,91.09999999999968,0,0,52,3,20000478,pickaxe_nofood,4,2
2,-783.0,310.0,0,True,47.09999999999991,0,0,24,3,20000479,pickaxe_nofood,4,2
22,628.1999999999998,2326.0,0,True,176.5999999999999,0,0,97,3,20000480,pickaxe_nofood,4,2
7,-188.0,1160.0,0,True,183.0999999999998,0,0,108,3,20000481,pickaxe_nofood,4,2
3,-173.30000000000007,1181.0,0,True,82.09999999999991,0,0,46,3,20000482,pickaxe_nofood,4,2
6,-119.40000000000009,1258.0,0,True,157.0999999999999,0,0,92,3,20000483,pickaxe_nofood,4,2
16,-286.70000000000005,1019.0,0,True,144.79999999999973,0,0,78,4,20000484,pickaxe_nofood,4,2
7,423.79999999999995,2034.0,0,True,129.09999999999968,0,0,72,3,20000485,pickaxe_nofood,4,2
5,1604.6999999999998,3721.0,0,True,188.0999999999999,0,0,114,3,20000486,pickaxe_nofood,4,2
15,944.5999999999999,2778.0,0,True,205.0999999999999,0,0,120,3,20000487,pickaxe_nofood,4,2
6,341.1999999999998,1916.0,0,True,136.0999999999999,0,0,78,3,20000488,pickaxe_nofood,4,2
17,810.1999999999998,2586.0,0,True,234.0999999999998,0,0,138,3,20000489,pickaxe_nofood,4,2
10,-510.00000000000006,700.0,0,True,99.59999999999991,0,0,55,3,20000490,pickaxe_nofood,4,2
13,-142.5,1225.0,0,True,194.0999999999998,0,0,110,3,20000491,pickaxe_nofood,4,2
13,-441.4000000000001,798.0,0,True,91.59999999999991,0,0,47,3,20000492,pickaxe_nofood,4,2
8,-101.20000000000005,1284.0,0,True,139.29999999999973,0,0,77,4,20000493,pickaxe_nofood,4,2
22,-344.1,937.0,0,True,144.5999999999999,0,0,77,3,20000494,pickaxe_nofood,4,2
9,721.3,2459.0,0,True,187.0999999999998,0,0,108,3,20000495,pickaxe_nofood,4,2
33,3296.5999999999995,6138.0,0,True,302.6,0,0,177,4,20000496,pickaxe_nofood,4,2
5,241.79999999999995,1774.0,0,True,152.09999999999968,0,0,90,3,20000497,pickaxe_nofood,4,2
12,38.799999999999955,1484.0,0,True,162.29999999999973,0,0,91,4,20000498,pickaxe_nofood,4,2
3,127.0,1610.0,0,True,92.59999999999968,0,0,53,3,20000499,pickaxe_nofood,4,2
64,12816.599999999999,20988.0,875,True,726.3999999999996,0,5,410,16,20010000,pickaxe_food,4,2
70,12659.8,20764.0,875,True,936.1999999999996,0,5,548,18,20010001,pickaxe_food,4,2
49,3473.0,7640.0,875,True,429.09999999999934,0,5,221,17,20010002,pickaxe_food,4,2
45,6984.199999999999,12656.0,875,True,607.9999999999993,0,5,334,19,20010003,pickaxe_food,4,2
79,7483.299999999999,13369.0,875,True,820.0999999999995,0,5,468,17,20010004,pickaxe_food,4,2
71,7076.5999999999985,12788.0,875,True,613.4999999999994,0,5,332,19,20010005,pickaxe_food,4,2
73,9070.199999999999,15636.0,875,True,788.9999999999995,0,5,444,20,20010006,pickaxe_food,4,2
40,5202.0,10110.0,875,True,536.8999999999995,0,5,291,19,20010007,pickaxe_food,4,2
43,7943.9,14027.0,875,True,668.1999999999994,0,5,371,18,20010008,pickaxe_food,4,2
57,7665.299999999999,13629.0,875,True,792.7999999999995,0,5,451,18,20010009,pickaxe_food,4,2
61,8182.5999999999985,14368.0,875,True,951.5999999999996,0,5,544,20,20010010,pickaxe_food,4,2
81,14453.199999999999,23326.0,875,True,923.8999999999996,0,5,529,12,20010011,pickaxe_food,4,2
77,9598.699999999999,16391.0,875,True,911.8999999999995,0,5,527,18,20010012,pickaxe_food,4,2
61,6283.499999999999,11655.0,875,True,674.1999999999995,0,5,372,17,20010013,pickaxe_food,4,2
47,6095.9,11387.0,875,True,729.8999999999996,0,5,417,17,20010014,pickaxe_food,4,2
45,6226.099999999999,11573.0,875,True,676.1999999999996,0,5,379,18,20010015,pickaxe_food,4,2
23,1944.8999999999996,5457.0,875,True,481.1999999999995,0,5,265,16,20010016,pickaxe_food,4,2
48,2649.0999999999995,6463.0,875,True,521.8999999999995,0,5,281,17,20010017,pickaxe_food,4,2
50,4687.5,9375.0,875,True,706.8999999999996,0,5,399,19,20010018,pickaxe_food,4,2
70,10468.099999999999,17633.0,875,True,907.0999999999995,0,5,526,18,20010019,pickaxe_food,4,2
53,4804.4,9542.0,875,True,681.9999999999992,0,5,383,15,20010020,pickaxe_food,4,2
45,4889.799999999999,9664.0,875,True,741.8999999999999,0,5,421,18,20010021,pickaxe_food,4,2
21,1517.8999999999996,4847.0,875,True,549.6999999999995,0,5,312,16,20010022,pickaxe_food,4,2
53,11453.0,19040.0,875,True,874.8999999999995,0,5,503,17,20010023,pickaxe_food,4,2
41,5764.799999999999,10914.0,875,True,734.9999999999995,0,5,420,18,20010024,pickaxe_food,4,2
56,4131.0,8580.0,875,True,629.8999999999994,0,5,345,18,20010025,pickaxe_food,4,2
54,9354.4,16042.0,875,True,843.8999999999994,0,5,486,20,20010026,pickaxe_food,4,2
45,6861.699999999999,12481.0,875,True,614.5999999999996,0,5,337,18,20010027,pickaxe_food,4,2
66,7534.4,13442.0,875,True,611.2999999999993,0,5,339,15,20010028,pickaxe_food,4,2
34,4817.7,9561.0,875,True,639.3999999999994,0,5,362,18,20010029,pickaxe_food,4,2
65,12317.5,20275.0,875,True,882.3999999999994,0,5,501,21,20010030,pickaxe_food,4,2
75,9988.599999999999,16948.0,875,True,889.9999999999991,0,5,511,18,20010031,pickaxe_food,4,2
45,8571.8,14924.0,875,True,626.4999999999994,0,5,345,19,20010032,pickaxe_food,4,2
29,2900.3999999999996,6822.0,875,True,471.49999999999943,0,5,259,16,20010033,pickaxe_food,4,2
100,26062.0,39910.0,875,True,928.2999999999996,0,5,535,13,20010034,pickaxe_food,4,2
27,3210.5,7265.0,875,True,560.8999999999996,0,5,315,18,20010035,pickaxe_food,4,2
