hypothesis,group,seed,cell_id,luck_level,experiment_id,max_depth,net_profit
H3,experiment_1,10061979,pickaxe_nofood,4,1,4.0,-211.80000000000007
H3,experiment_1,10061980,pickaxe_nofood,4,1,13.0,106.0
H3,experiment_1,10061981,pickaxe_nofood,4,1,32.0,976.1
H3,experiment_1,10061982,pickaxe_nofood,4,1,15.0,18.499999999999886
H3,experiment_1,10061983,pickaxe_nofood,4,1,8.0,-167.0
H3,experiment_1,10061984,pickaxe_nofood,4,1,25.0,45.09999999999991
H3,experiment_1,10061985,pickaxe_nofood,4,1,14.0,-67.60000000000002
H3,experiment_1,10061986,pickaxe_nofood,4,1,21.0,-274.1
H3,experiment_1,10061987,pickaxe_nofood,4,1,10.0,-404.30000000000007
H3,experiment_1,10061988,pickaxe_nofood,4,1,11.0,38.79999999999996
H3,experiment_1,10061989,pickaxe_nofood,4,1,6.0,-557.6
H3,experiment_1,10061990,pickaxe_nofood,4,1,11.0,-519.8
H3,experiment_1,10061991,pickaxe_nofood,4,1,21.0,1200.7999999999995
H3,experiment_1,10061992,pickaxe_nofood,4,1,31.0,1927.4
H3,experiment_1,10061993,pickaxe_nofood,4,1,8.0,24.799999999999955
H3,experiment_1,10061994,pickaxe_nofood,4,1,10.0,679.3
H3,experiment_1,10061995,pickaxe_nofood,4,1,37.0,2148.6
H3,experiment_1,10061996,pickaxe_nofood,4,1,12.0,207.5
H3,experiment_1,10061997,pickaxe_nofood,4,1,8.0,8.699999999999932
H3,experiment_1,10061998,pickaxe_nofood,4,1,4.0,-295.80000000000007
H3,experiment_1,10061999,pickaxe_nofood,4,1,9.0,-504.4
H3,experiment_1,10070000,bomb_nofood,4,1,18.0,-9672.9
H3,experiment_1,10070001,bomb_nofood,4,1,29.0,-10078.9
H3,experiment_1,10070002,bomb_nofood,4,1,55.0,-8861.6
H3,experiment_1,10070003,bomb_nofood,4,1,18.0,-10678.8
H3,experiment_1,10070004,bomb_nofood,4,1,27.0,-9754.8
H3,experiment_1,10070005,bomb_nofood,4,1,9.0,-11275.2
H3,experiment_1,10070006,bomb_nofood,4,1,20.0,-10264.4
H3,experiment_1,10070007,bomb_nofood,4,1,14.0,-11344.5
H3,experiment_1,10070008,bomb_nofood,4,1,13.0,-8958.2
H3,experiment_1,10070009,bomb_nofood,4,1,5.0,-11570.6
H3,experiment_1,10070010,bomb_nofood,4,1,21.0,-9894.1
H3,experiment_1,10070011,bomb_nofood,4,1,9.0,-10312.0
H3,experiment_1,10070012,bomb_nofood,4,1,7.0,-11674.9
H3,experiment_1,10070013,bomb_nofood,4,1,15.0,-10749.5
H3,experiment_1,10070014,bomb_nofood,4,1,12.0,-10515.0
H3,experiment_1,10070015,bomb_nofood,4,1,8.0,-10876.2
H3,experiment_1,10070016,bomb_nofood,4,1,12.0,-11457.9
H3,experiment_1,10070017,bomb_nofood,4,1,54.0,-7016.400000000001
H3,experiment_1,10070018,bomb_nofood,4,1,10.0,-11557.3
H3,experiment_1,10070019,bomb_nofood,4,1,11.0,-10631.2
H3,experiment_1,10070020,bomb_nofood,4,1,27.0,-10272.1
H3,experiment_1,10070021,bomb_nofood,4,1,14.0,-10690.0
H3,experiment_1,10070022,bomb_nofood,4,1,13.0,-10586.4
H3,experiment_1,10070023,bomb_nofood,4,1,11.0,-10839.8
H3,experiment_1,10070024,bomb_nofood,4,1,24.0,-11143.6
H3,experiment_1,10070025,bomb_nofood,4,1,10.0,-9801.0
H3,experiment_1,10070026,bomb_nofood,4,1,5.0,-10617.2
H3,experiment_1,10070027,bomb_nofood,4,1,33.0,-7976.8
H3,experiment_1,10070028,bomb_nofood,4,1,7.0,-11114.9
H3,experiment_1,10070029,bomb_nofood,4,1,34.0,-8581.6
H3,experiment_1,10070030,bomb_nofood,4,1,17.0,-10963.7
H3,experiment_1,10070031,bomb_nofood,4,1,17.0,-10624.2
H3,experiment_1,10070032,bomb_nofood,4,1,34.0,-9513.3
H3,experiment_1,10070033,bomb_nofood,4,1,11.0,-11466.3
H3,experiment_1,10070034,bomb_nofood,4,1,29.0,-11278.0
H3,experiment_1,10070035,bomb_nofood,4,1,47.0,-10935.7
H3,experiment_1,10070036,bomb_nofood,4,1,29.0,-8969.4
H3,experiment_1,10070037,bomb_nofood,4,1,18.0,-10259.5
H3,experiment_1,10070038,bomb_nofood,4,1,9.0,-10508.7
H3,experiment_1,10070039,bomb_nofood,4,1,28.0,-10361.7
H3,experiment_1,10070040,bomb_nofood,4,1,16.0,-10658.5
H3,experiment_1,10070041,bomb_nofood,4,1,11.0,-11870.9
H3,experiment_1,10070042,bomb_nofood,4,1,7.0,-11018.3
H3,experiment_1,10070043,bomb_nofood,4,1,13.0,-11508.3
H3,experiment_1,10070044,bomb_nofood,4,1,36.0,-9623.2
H3,experiment_1,10070045,bomb_nofood,4,1,7.0,-11457.9
H3,experiment_1,10070046,bomb_nofood,4,1,17.0,-10890.2
H3,experiment_1,10070047,bomb_nofood,4,1,9.0,-11965.4
H3,experiment_1,10070048,bomb_nofood,4,1,16.0,-9317.3
H3,experiment_1,10070049,bomb_nofood,4,1,16.0,-11940.2
H3,experiment_1,10070050,bomb_nofood,4,1,36.0,-8956.1
H3,experiment_1,10070051,bomb_nofood,4,1,30.0,-9642.8
H3,experiment_1,10070052,bomb_nofood,4,1,43.0,-8990.4
H3,experiment_1,10070053,bomb_nofood,4,1,27.0,-10521.3
H3,experiment_1,10070054,bomb_nofood,4,1,9.0,-10107.6
H3,experiment_1,10070055,bomb_nofood,4,1,10.0,-10848.2
H3,experiment_1,10070056,bomb_nofood,4,1,16.0,-11441.8
H3,experiment_1,10070057,bomb_nofood,4,1,17.0,-11588.8
H3,experiment_1,10070058,bomb_nofood,4,1,9.0,-11329.1
H3,experiment_1,10070059,bomb_nofood,4,1,14.0,-10752.3
H3,experiment_1,10070060,bomb_nofood,4,1,21.0,-10938.5
H3,experiment_1,10070061,bomb_nofood,4,1,21.0,-10594.8
H3,experiment_1,10070062,bomb_nofood,4,1,16.0,-10211.9
H3,experiment_1,10070063,bomb_nofood,4,1,8.0,-10794.3
H3,experiment_1,10070064,bomb_nofood,4,1,21.0,-11283.6
H3,experiment_1,10070065,bomb_nofood,4,1,25.0,-10232.9
H3,experiment_1,10070066,bomb_nofood,4,1,11.0,-10384.8
H3,experiment_1,10070067,bomb_nofood,4,1,15.0,-11388.6
H3,experiment_1,10070068,bomb_nofood,4,1,11.0,-11148.5
H3,experiment_1,10070069,bomb_nofood,4,1,26.0,-10155.9
H3,experiment_1,10070070,bomb_nofood,4,1,10.0,-11338.2
H3,experiment_1,10070071,bomb_nofood,4,1,36.0,-9789.1
H3,experiment_1,10070072,bomb_nofood,4,1,25.0,-11232.5
H3,experiment_1,10070073,bomb_nofood,4,1,17.0,-11476.1
H3,experiment_1,10070074,bomb_nofood,4,1,27.0,-10820.2
H3,experiment_1,10070075,bomb_nofood,4,1,21.0,-11417.3
H3,experiment_1,10070076,bomb_nofood,4,1,9.0,-11094.6
H3,experiment_1,10070077,bomb_nofood,4,1,18.0,-9801.0
H3,experiment_1,10070078,bomb_nofood,4,1,11.0,-11835.2
H3,experiment_1,10070079,bomb_nofood,4,1,21.0,-11180.7
H3,experiment_1,10070080,bomb_nofood,4,1,7.0,-11275.2
H3,experiment_1,10070081,bomb_nofood,4,1,19.0,-9945.2
H3,experiment_1,10070082,bomb_nofood,4,1,11.0,-10880.4
H3,experiment_1,10070083,bomb_nofood,4,1,26.0,-8905.0
H3,experiment_1,10070084,bomb_nofood,4,1,37.0,-9453.1
H3,experiment_1,10070085,bomb_nofood,4,1,24.0,-9363.5
H3,experiment_1,10070086,bomb_nofood,4,1,24.0,-11052.6
H3,experiment_1,10070087,bomb_nofood,4,1,25.0,-10610.9
H3,experiment_1,10070088,bomb_nofood,4,1,13.0,-11488.0
H3,experiment_1,10070089,bomb_nofood,4,1,16.0,-10774.0
H3,experiment_1,10070090,bomb_nofood,4,1,6.0,-10796.4
H3,experiment_1,10070091,bomb_nofood,4,1,13.0,-11799.5
H3,experiment_1,10070092,bomb_nofood,4,1,7.0,-10944.1
H3,experiment_1,10070093,bomb_nofood,4,1,14.0,-10604.6
H3,experiment_1,10070094,bomb_nofood,4,1,17.0,-11010.6
H3,experiment_1,10070095,bomb_nofood,4,1,21.0,-10100.6
H3,experiment_1,10070096,bomb_nofood,4,1,21.0,-10262.3
H3,experiment_1,10070097,bomb_nofood,4,1,23.0,-10851.7
H3,experiment_1,10070098,bomb_nofood,4,1,7.0,-11035.1
H3,experiment_1,10070099,bomb_nofood,4,1,17.0,-10632.6
H3,experiment_1,10070100,bomb_nofood,4,1,6.0,-11259.1
H3,experiment_1,10070101,bomb_nofood,4,1,16.0,-10608.8
H3,experiment_1,10070102,bomb_nofood,4,1,5.0,-11356.4
H3,experiment_1,10070103,bomb_nofood,4,1,13.0,-10895.8
H3,experiment_1,10070104,bomb_nofood,4,1,14.0,-11478.2
H3,experiment_1,10070105,bomb_nofood,4,1,42.0,-6317.1
H3,experiment_1,10070106,bomb_nofood,4,1,5.0,-11603.5
H3,experiment_1,10070107,bomb_nofood,4,1,21.0,-11023.2
H3,experiment_1,10070108,bomb_nofood,4,1,18.0,-10528.3
H3,experiment_1,10070109,bomb_nofood,4,1,18.0,-9956.4
H3,experiment_1,10070110,bomb_nofood,4,1,17.0,-10398.8
H3,experiment_1,10070111,bomb_nofood,4,1,12.0,-10557.7
H3,experiment_1,10070112,bomb_nofood,4,1,25.0,-10068.4
H3,experiment_1,10070113,bomb_nofood,4,1,6.0,-10834.2
H3,experiment_1,10070114,bomb_nofood,4,1,20.0,-10606.0
H3,experiment_1,10070115,bomb_nofood,4,1,6.0,-11729.5
H3,experiment_1,10070116,bomb_nofood,4,1,14.0,-11824.7
H3,experiment_1,10070117,bomb_nofood,4,1,17.0,-10016.6
H3,experiment_1,10070118,bomb_nofood,4,1,10.0,-11528.6
H3,experiment_1,10070119,bomb_nofood,4,1,26.0,-10991.0
H3,experiment_1,10070120,bomb_nofood,4,1,7.0,-11917.8
H3,experiment_1,10070121,bomb_nofood,4,1,8.0,-10898.6
H3,experiment_1,10070122,bomb_nofood,4,1,19.0,-9350.9
H3,experiment_1,10070123,bomb_nofood,4,1,15.0,-11009.2
H3,experiment_1,10070124,bomb_nofood,4,1,34.0,-9100.3
H3,experiment_1,10070125,bomb_nofood,4,1,14.0,-10552.1
H3,experiment_1,10070126,bomb_nofood,4,1,18.0,-11656.7
H3,experiment_1,10070127,bomb_nofood,4,1,11.0,-11784.8
H3,experiment_1,10070128,bomb_nofood,4,1,13.0,-11208.7
H3,experiment_1,10070129,bomb_nofood,4,1,5.0,-11244.4
H3,experiment_1,10070130,bomb_nofood,4,1,31.0,-10791.5
H3,experiment_1,10070131,bomb_nofood,4,1,15.0,-11084.8
H3,experiment_1,10070132,bomb_nofood,4,1,7.0,-10731.3
H3,experiment_1,10070133,bomb_nofood,4,1,13.0,-10989.6
H3,experiment_1,10070134,bomb_nofood,4,1,53.0,-8923.2
H3,experiment_1,10070135,bomb_nofood,4,1,17.0,-10781.0
H3,experiment_1,10070136,bomb_nofood,4,1,7.0,-11722.5
H3,experiment_1,10070137,bomb_nofood,4,1,15.0,-11680.5
H3,experiment_1,10070138,bomb_nofood,4,1,33.0,-11342.4
H3,experiment_1,10070139,bomb_nofood,4,1,20.0,-9982.3
H3,experiment_1,10070140,bomb_nofood,4,1,7.0,-11770.1
H3,experiment_1,10070141,bomb_nofood,4,1,12.0,-10078.2
H3,experiment_1,10070142,bomb_nofood,4,1,20.0,-11716.9
H3,experiment_1,10070143,bomb_nofood,4,1,8.0,-9070.9
H3,experiment_1,10070144,bomb_nofood,4,1,17.0,-10821.6
H3,experiment_1,10070145,bomb_nofood,4,1,23.0,-10971.4
H3,experiment_1,10070146,bomb_nofood,4,1,13.0,-10776.1
H3,experiment_1,10070147,bomb_nofood,4,1,14.0,-11163.2
H3,experiment_1,10070148,bomb_nofood,4,1,26.0,-11175.8
H3,experiment_1,10070149,bomb_nofood,4,1,9.0,-10424.7
H3,experiment_1,10070150,bomb_nofood,4,1,28.0,-10204.9
H3,experiment_1,10070151,bomb_nofood,4,1,36.0,-9211.6
H3,experiment_1,10070152,bomb_nofood,4,1,16.0,-10409.3
H3,experiment_1,10070153,bomb_nofood,4,1,23.0,-10250.4
H3,experiment_1,10070154,bomb_nofood,4,1,21.0,-9298.4
H3,experiment_1,10070155,bomb_nofood,4,1,17.0,-10814.6
H3,experiment_1,10070156,bomb_nofood,4,1,8.0,-11450.2
H3,experiment_1,10070157,bomb_nofood,4,1,18.0,-10355.4
H3,experiment_1,10070158,bomb_nofood,4,1,20.0,-9524.5
H3,experiment_1,10070159,bomb_nofood,4,1,10.0,-11698.7
H3,experiment_1,10070160,bomb_nofood,4,1,26.0,-11413.8
H3,experiment_1,10070161,bomb_nofood,4,1,16.0,-11250.0
H3,experiment_1,10070162,bomb_nofood,4,1,16.0,-10303.6
H3,experiment_1,10070163,bomb_nofood,4,1,16.0,-10785.9
H3,experiment_1,10070164,bomb_nofood,4,1,18.0,-10076.1
H3,experiment_1,10070165,bomb_nofood,4,1,22.0,-10835.6
H3,experiment_1,10070166,bomb_nofood,4,1,8.0,-11595.1
H3,experiment_1,10070167,bomb_nofood,4,1,17.0,-11111.4
H3,experiment_1,10070168,bomb_nofood,4,1,37.0,-7999.900000000001
H3,experiment_1,10070169,bomb_nofood,4,1,19.0,-9031.0
H3,experiment_1,10070170,bomb_nofood,4,1,6.0,-10914.7
H3,experiment_1,10070171,bomb_nofood,4,1,29.0,-9244.5
H3,experiment_1,10070172,bomb_nofood,4,1,7.0,-10947.6
H3,experiment_1,10070173,bomb_nofood,4,1,6.0,-11149.2
H3,experiment_1,10070174,bomb_nofood,4,1,31.0,-10317.6
H3,experiment_1,10070175,bomb_nofood,4,1,7.0,-11170.2
H3,experiment_1,10070176,bomb_nofood,4,1,22.0,-10816.7
H3,experiment_1,10070177,bomb_nofood,4,1,10.0,-11480.3
H3,experiment_1,10070178,bomb_nofood,4,1,7.0,-10799.9
H3,experiment_1,10070179,bomb_nofood,4,1,5.0,-11691.0
H3,experiment_1,10070180,bomb_nofood,4,1,18.0,-10341.4
H3,experiment_1,10070181,bomb_nofood,4,1,15.0,-11180.7
H3,experiment_1,10070182,bomb_nofood,4,1,16.0,-11175.1
H3,experiment_1,10070183,bomb_nofood,4,1,15.0,-10946.2
H3,experiment_1,10070184,bomb_nofood,4,1,26.0,-10654.3
H3,experiment_1,10070185,bomb_nofood,4,1,32.0,-9064.6
H3,experiment_1,10070186,bomb_nofood,4,1,27.0,-10064.2
H3,experiment_1,10070187,bomb_nofood,4,1,14.0,-11321.4
H3,experiment_1,10070188,bomb_nofood,4,1,6.0,-10842.6
H3,experiment_1,10070189,bomb_nofood,4,1,26.0,-8655.8
H3,experiment_1,10070190,bomb_nofood,4,1,37.0,-6637.700000000001
H3,experiment_1,10070191,bomb_nofood,4,1,41.0,-7047.200000000001
H3,experiment_1,10070192,bomb_nofood,4,1,18.0,-10274.2
H3,experiment_1,10070193,bomb_nofood,4,1,22.0,-10839.1
H3,experiment_1,10070194,bomb_nofood,4,1,10.0,-11288.5
H3,experiment_1,10070195,bomb_nofood,4,1,12.0,-11019.7
H3,experiment_1,10070196,bomb_nofood,4,1,21.0,-10382.7
H3,experiment_1,10070197,bomb_nofood,4,1,23.0,-10218.2
H3,experiment_1,10070198,bomb_nofood,4,1,24.0,-11168.8
H3,experiment_1,10070199,bomb_nofood,4,1,8.0,-10821.6
H3,experiment_1,10070200,bomb_nofood,4,1,27.0,-11239.5
H3,experiment_1,10070201,bomb_nofood,4,1,18.0,-10533.2
H3,experiment_1,10070202,bomb_nofood,4,1,13.0,-11140.8
H3,experiment_1,10070203,bomb_nofood,4,1,8.0,-9992.1
H3,experiment_1,10070204,bomb_nofood,4,1,15.0,-11257.0
H3,experiment_1,10070205,bomb_nofood,4,1,17.0,-10755.8
H3,experiment_1,10070206,bomb_nofood,4,1,26.0,-10316.9
H3,experiment_1,10070207,bomb_nofood,4,1,17.0,-10069.1
H3,experiment_1,10070208,bomb_nofood,4,1,15.0,-11065.2
H3,experiment_1,10070209,bomb_nofood,4,1,26.0,-9496.5
H3,experiment_1,10070210,bomb_nofood,4,1,13.0,-10149.6
H3,experiment_1,10070211,bomb_nofood,4,1,14.0,-11212.2
H3,experiment_1,10070212,bomb_nofood,4,1,19.0,-10470.2
H3,experiment_1,10070213,bomb_nofood,4,1,11.0,-11089.0
H3,experiment_1,10070214,bomb_nofood,4,1,22.0,-11779.2
H3,experiment_1,10070215,bomb_nofood,4,1,15.0,-10726.4
H3,experiment_1,10070216,bomb_nofood,4,1,20.0,-9982.3
H3,experiment_1,10070217,bomb_nofood,4,1,15.0,-10504.5
H3,experiment_1,10070218,bomb_nofood,4,1,18.0,-11089.7
H3,experiment_1,10070219,bomb_nofood,4,1,12.0,-11396.3
H3,experiment_1,10070220,bomb_nofood,4,1,6.0,-11197.5
H3,experiment_1,10070221,bomb_nofood,4,1,5.0,-11336.1
H3,experiment_1,10070222,bomb_nofood,4,1,20.0,-10097.1
H3,experiment_1,10070223,bomb_nofood,4,1,11.0,-10826.5
H3,experiment_1,10070224,bomb_nofood,4,1,10.0,-10998.7
H3,experiment_1,10070225,bomb_nofood,4,1,17.0,-10513.6
H3,experiment_1,10070226,bomb_nofood,4,1,19.0,-10279.1
H3,experiment_1,10070227,bomb_nofood,4,1,15.0,-10776.1
H3,experiment_1,10070228,bomb_nofood,4,1,28.0,-9162.6
H3,experiment_1,10070229,bomb_nofood,4,1,27.0,-9192.0
H3,experiment_1,10070230,bomb_nofood,4,1,49.0,-9285.1
H3,experiment_1,10070231,bomb_nofood,4,1,13.0,-8954.0
H3,experiment_1,10070232,bomb_nofood,4,1,8.0,-10980.5
H3,experiment_1,10070233,bomb_nofood,4,1,25.0,-11019.7
H3,experiment_1,10070234,bomb_nofood,4,1,16.0,-11520.2
H3,experiment_1,10070235,bomb_nofood,4,1,13.0,-10797.8
H3,experiment_1,10070236,bomb_nofood,4,1,15.0,-11273.1
H3,experiment_1,10070237,bomb_nofood,4,1,9.0,-10013.1
H3,experiment_1,10070238,bomb_nofood,4,1,7.0,-11712.7
H3,experiment_1,10070239,bomb_nofood,4,1,14.0,-9477.6
H3,experiment_1,10070240,bomb_nofood,4,1,18.0,-11103.0
H3,experiment_1,10070241,bomb_nofood,4,1,34.0,-6733.6
H3,experiment_1,10070242,bomb_nofood,4,1,17.0,-10673.2
H3,experiment_1,10070243,bomb_nofood,4,1,19.0,-11161.8
H3,experiment_1,10070244,bomb_nofood,4,1,36.0,-9501.4
H3,experiment_1,10070245,bomb_nofood,4,1,10.0,-10816.7
H3,experiment_1,10070246,bomb_nofood,4,1,28.0,-10704.0
H3,experiment_1,10070247,bomb_nofood,4,1,11.0,-11310.9
H3,experiment_1,10070248,bomb_nofood,4,1,13.0,-9979.5
H3,experiment_1,10070249,bomb_nofood,4,1,13.0,-10405.1
H3,experiment_1,10070250,bomb_nofood,4,1,23.0,-9920.7
H3,experiment_1,10070251,bomb_nofood,4,1,29.0,-9181.5
H3,experiment_1,10070252,bomb_nofood,4,1,13.0,-10694.2
H3,experiment_1,10070253,bomb_nofood,4,1,5.0,-11082.7
H3,experiment_1,10070254,bomb_nofood,4,1,15.0,-10470.9
H3,experiment_1,10070255,bomb_nofood,4,1,24.0,-10958.8
H3,experiment_1,10070256,bomb_nofood,4,1,15.0,-10451.3
H3,experiment_1,10070257,bomb_nofood,4,1,9.0,-11296.2
H3,experiment_1,10070258,bomb_nofood,4,1,16.0,-10186.7
H3,experiment_1,10070259,bomb_nofood,4,1,5.0,-11631.5
H3,experiment_1,10070260,bomb_nofood,4,1,13.0,-11523.0
H3,experiment_1,10070261,bomb_nofood,4,1,10.0,-10678.8
H3,experiment_1,10070262,bomb_nofood,4,1,26.0,-10585.0
H3,experiment_1,10070263,bomb_nofood,4,1,15.0,-11277.3
H3,experiment_1,10070264,bomb_nofood,4,1,10.0,-11891.2
H3,experiment_1,10070265,bomb_nofood,4,1,11.0,-10063.5
H3,experiment_1,10070266,bomb_nofood,4,1,25.0,-10197.9
H3,experiment_1,10070267,bomb_nofood,4,1,10.0,-11085.5
H3,experiment_1,10070268,bomb_nofood,4,1,20.0,-11075.7
H3,experiment_1,10070269,bomb_nofood,4,1,6.0,-11563.6
H3,experiment_1,10070270,bomb_nofood,4,1,27.0,-9925.6
H3,experiment_1,10070271,bomb_nofood,4,1,16.0,-10979.8
H3,experiment_1,10070272,bomb_nofood,4,1,30.0,-9698.8
H3,experiment_1,10070273,bomb_nofood,4,1,20.0,-11442.5
H3,experiment_1,10070274,bomb_nofood,4,1,19.0,-10122.3
H3,experiment_1,10070275,bomb_nofood,4,1,23.0,-10675.3
H3,experiment_1,10070276,bomb_nofood,4,1,17.0,-11072.9
H3,experiment_1,10070277,bomb_nofood,4,1,27.0,-9983.0
H3,experiment_1,10070278,bomb_nofood,4,1,22.0,-8935.1
H3,experiment_1,10070279,bomb_nofood,4,1,14.0,-10167.8
H3,experiment_1,10070280,bomb_nofood,4,1,21.0,-11200.3
H3,experiment_1,10070281,bomb_nofood,4,1,7.0,-11119.1
H3,experiment_1,10070282,bomb_nofood,4,1,15.0,-10901.4
H3,experiment_1,10070283,bomb_nofood,4,1,10.0,-11496.4
H3,experiment_1,10070284,bomb_nofood,4,1,29.0,-10267.2
H3,experiment_1,10070285,bomb_nofood,4,1,16.0,-10324.6
H3,experiment_1,10070286,bomb_nofood,4,1,17.0,-10491.2
H3,experiment_1,10070287,bomb_nofood,4,1,9.0,-9798.9
H3,experiment_1,10070288,bomb_nofood,4,1,9.0,-10138.4
H3,experiment_1,10070289,bomb_nofood,4,1,22.0,-11040.7
H3,experiment_1,10070290,bomb_nofood,4,1,26.0,-10945.5
H3,experiment_1,10070291,bomb_nofood,4,1,25.0,-11174.4
H3,experiment_1,10070292,bomb_nofood,4,1,17.0,-10935.0
H3,experiment_1,10070293,bomb_nofood,4,1,13.0,-11246.5
H3,experiment_1,10070294,bomb_nofood,4,1,11.0,-11532.1
H3,experiment_1,10070295,bomb_nofood,4,1,5.0,-10210.5
H3,experiment_1,10070296,bomb_nofood,4,1,35.0,-9614.1
H3,experiment_1,10070297,bomb_nofood,4,1,22.0,-8371.6
H3,experiment_1,10070298,bomb_nofood,4,1,22.0,-10753.7
H3,experiment_1,10070299,bomb_nofood,4,1,28.0,-9580.5
H3,experiment_1,10070300,bomb_nofood,4,1,9.0,-11901.0
H3,experiment_1,10070301,bomb_nofood,4,1,13.0,-11004.3
H3,experiment_1,10070302,bomb_nofood,4,1,6.0,-10433.1
H3,experiment_1,10070303,bomb_nofood,4,1,20.0,-10982.6
H3,experiment_1,10070304,bomb_nofood,4,1,17.0,-10943.4
H3,experiment_1,10070305,bomb_nofood,4,1,32.0,-9259.9
H3,experiment_1,10070306,bomb_nofood,4,1,19.0,-11068.7
H3,experiment_1,10070307,bomb_nofood,4,1,14.0,-11168.1
H3,experiment_1,10070308,bomb_nofood,4,1,15.0,-11614.7
H3,experiment_1,10070309,bomb_nofood,4,1,17.0,-11081.3
H3,experiment_1,10070310,bomb_nofood,4,1,19.0,-9031.0
H3,experiment_1,10070311,bomb_nofood,4,1,17.0,-10300.1
H3,experiment_1,10070312,bomb_nofood,4,1,9.0,-10309.9
H3,experiment_1,10070313,bomb_nofood,4,1,15.0,-10920.3
H3,experiment_1,10070314,bomb_nofood,4,1,14.0,-11293.4
H3,experiment_1,10070315,bomb_nofood,4,1,19.0,-11521.6
H3,experiment_1,10070316,bomb_nofood,4,1,17.0,-10927.3
H3,experiment_1,10070317,bomb_nofood,4,1,11.0,-10618.6
H3,experiment_1,10070318,bomb_nofood,4,1,6.0,-11294.1
H3,experiment_1,10070319,bomb_nofood,4,1,19.0,-10174.1
H3,experiment_1,10070320,bomb_nofood,4,1,20.0,-10797.8
H3,experiment_1,10070321,bomb_nofood,4,1,20.0,-11436.2
H3,experiment_1,10070322,bomb_nofood,4,1,15.0,-10780.3
H3,experiment_1,10070323,bomb_nofood,4,1,32.0,-10736.2
H3,experiment_1,10070324,bomb_nofood,4,1,31.0,-10076.8
H3,experiment_1,10070325,bomb_nofood,4,1,23.0,-10135.6
H3,experiment_1,10070326,bomb_nofood,4,1,14.0,-10820.2
H3,experiment_1,10070327,bomb_nofood,4,1,11.0,-10270.7
H3,experiment_1,10070328,bomb_nofood,4,1,40.0,-6556.5
H3,experiment_1,10070329,bomb_nofood,4,1,18.0,-10150.3
H3,experiment_1,10070330,bomb_nofood,4,1,6.0,-10924.5
H3,experiment_1,10070331,bomb_nofood,4,1,15.0,-11082.7
H3,experiment_1,10070332,bomb_nofood,4,1,16.0,-10685.8
H3,experiment_1,10070333,bomb_nofood,4,1,10.0,-10538.1
H3,experiment_1,10070334,bomb_nofood,4,1,10.0,-10866.4
H3,experiment_1,10070335,bomb_nofood,4,1,28.0,-10993.1
H3,experiment_1,10070336,bomb_nofood,4,1,30.0,-9635.8
H3,experiment_1,10070337,bomb_nofood,4,1,16.0,-9873.1
H3,experiment_1,10070338,bomb_nofood,4,1,7.0,-10783.1
H3,experiment_1,10070339,bomb_nofood,4,1,17.0,-9825.5
H3,experiment_1,10070340,bomb_nofood,4,1,22.0,-10048.8
H3,experiment_1,10070341,bomb_nofood,4,1,24.0,-10179.7
H3,experiment_1,10070342,bomb_nofood,4,1,24.0,-10840.5
H3,experiment_1,10070343,bomb_nofood,4,1,18.0,-10950.4
H3,experiment_1,10070344,bomb_nofood,4,1,20.0,-11003.6
H3,experiment_1,10070345,bomb_nofood,4,1,22.0,-10687.9
H3,experiment_1,10070346,bomb_nofood,4,1,20.0,-11171.6
H3,experiment_1,10070347,bomb_nofood,4,1,16.0,-11916.4
H3,experiment_1,10070348,bomb_nofood,4,1,10.0,-10988.2
H3,experiment_1,10070349,bomb_nofood,4,1,20.0,-10725.7
H3,experiment_1,10070350,bomb_nofood,4,1,10.0,-10745.3
H3,experiment_1,10070351,bomb_nofood,4,1,16.0,-10011.7
H3,experiment_1,10070352,bomb_nofood,4,1,19.0,-9679.9
H3,experiment_1,10070353,bomb_nofood,4,1,24.0,-10791.5
H3,experiment_1,10070354,bomb_nofood,4,1,19.0,-11149.2
H3,experiment_1,10070355,bomb_nofood,4,1,12.0,-10631.2
H3,experiment_1,10070356,bomb_nofood,4,1,20.0,-9374.7
H3,experiment_1,10070357,bomb_nofood,4,1,6.0,-10234.3
H3,experiment_1,10070358,bomb_nofood,4,1,16.0,-9863.3
H3,experiment_1,10070359,bomb_nofood,4,1,28.0,-9244.5
H3,experiment_1,10070360,bomb_nofood,4,1,12.0,-10574.5
H3,experiment_1,10070361,bomb_nofood,4,1,14.0,-10588.5
H3,experiment_1,10070362,bomb_nofood,4,1,24.0,-11107.2
H3,experiment_1,10070363,bomb_nofood,4,1,21.0,-10816.7
H3,experiment_1,10070364,bomb_nofood,4,1,29.0,-9250.1
H3,experiment_1,10070365,bomb_nofood,4,1,10.0,-10452.0
H3,experiment_1,10070366,bomb_nofood,4,1,25.0,-11261.2
H3,experiment_1,10070367,bomb_nofood,4,1,40.0,-7654.1
H3,experiment_1,10070368,bomb_nofood,4,1,10.0,-10751.6
H3,experiment_1,10070369,bomb_nofood,4,1,7.0,-10778.9
H3,experiment_1,10070370,bomb_nofood,4,1,8.0,-10347.0
H3,experiment_1,10070371,bomb_nofood,4,1,19.0,-11205.9
H3,experiment_1,10070372,bomb_nofood,4,1,15.0,-10474.4
H3,experiment_1,10070373,bomb_nofood,4,1,9.0,-11057.5
H3,experiment_1,10070374,bomb_nofood,4,1,19.0,-11086.2
H3,experiment_1,10070375,bomb_nofood,4,1,15.0,-10430.3
